"","Date","HKK","NewEast","NewWest"
"1",2010-01-01,24.125,20.1666666666667,22
"2",2010-02-01,95.125,65.6666666666667,89.75
"3",2010-03-01,9.625,10.5,15.5
"4",2010-04-01,92.125,90.5,111.375
"5",2010-05-01,180.125,163.166666666667,207.5
"6",2010-06-01,458.375,166,277.375
"7",2010-07-01,411.75,408.833333333333,234.375
"8",2010-08-01,265.375,220.5,177.625
"9",2010-09-01,617,344.833333333333,449.375
"10",2010-10-01,36.375,51.1666666666667,24.5
"11",2010-11-01,37.5,37.5,34.75
"12",2010-12-01,17.625,19,21.5
"13",2011-01-01,4.25,8.83333333333333,5.25
"14",2011-02-01,21.25,23.8333333333333,17.125
"15",2011-03-01,17.875,18.6666666666667,28.75
"16",2011-04-01,31.25,70.1666666666667,25.625
"17",2011-05-01,169.875,204.333333333333,169
"18",2011-06-01,423.25,466.666666666667,350.625
"19",2011-07-01,219.875,226.666666666667,200.5
"20",2011-08-01,139.125,149,134.375
"21",2011-09-01,135.75,128.333333333333,100.75
"22",2011-10-01,147.375,185.833333333333,82.125
"23",2011-11-01,91.875,97.8333333333333,93.125
"24",2011-12-01,2.5,0,0.625
"25",2012-01-01,38.75,43.8333333333333,45.25
"26",2012-02-01,31.875,48.3333333333333,36
"27",2012-03-01,21.875,29.5,24
"28",2012-04-01,275.25,259.5,323.25
"29",2012-05-01,312.875,279.5,138.25
"30",2012-06-01,232.75,321.833333333333,144.375
"31",2012-07-01,390.625,573.833333333333,408
"32",2012-08-01,154.25,131.333333333333,87.75
"33",2012-09-01,195.125,84.8333333333333,49.125
"34",2012-10-01,42.75,53.8333333333333,50.25
"35",2012-11-01,57,88.3333333333333,69
"36",2012-12-01,47.375,45.6666666666667,50.375
"37",2013-01-01,3.25,9.66666666666667,2.625
"38",2013-02-01,2.375,1,1.125
"39",2013-03-01,123.125,111.666666666667,122
"40",2013-04-01,185,242.166666666667,207.625
"41",2013-05-01,397.375,421.166666666667,351.25
"42",2013-06-01,347.5,440.666666666667,288.5
"43",2013-07-01,398.375,416.666666666667,284.875
"44",2013-08-01,348.625,392,273.25
"45",2013-09-01,360.625,297.833333333333,281.625
"46",2013-10-01,1.375,2.66666666666667,6.125
"47",2013-11-01,62.75,46.5,50.625
"48",2013-12-01,76,72,113.75
"49",2014-01-01,0.125,0,0
"50",2014-02-01,35.625,28.3333333333333,34.875
"51",2014-03-01,152.4,218.833333333333,200.125
"52",2014-04-01,126.875,118.666666666667,126.375
"53",2014-05-01,711.875,670.5,526.25
"54",2014-06-01,413.675,316.5,288.25
"55",2014-07-01,231.2,237.833333333333,140
"56",2014-08-01,535.4,232.833333333333,264.125
"57",2014-09-01,126.9,185.666666666667,77
"58",2014-10-01,118.575,16.8333333333333,22
"59",2014-11-01,49.575,22,29.625
"60",2014-12-01,39.575,41,34.125
"61",2015-01-01,38.275,43.6666666666667,25.25
"62",2015-02-01,27.575,17.6666666666667,26.125
"63",2015-03-01,22.85,14.5,11.875
"64",2015-04-01,53.9,47.3333333333333,55.75
"65",2015-05-01,496.75,588,365.75
"66",2015-06-01,259.4,187.833333333333,167.875
"67",2015-07-01,428.9,315.333333333333,283
"68",2015-08-01,177.75,237.666666666667,181.5
"69",2015-09-01,110.525,145.333333333333,92.5
"70",2015-10-01,131.6,280.5,154.375
"71",2015-11-01,26.2,26.6666666666667,8.375
"72",2015-12-01,63.025,66.8333333333333,42.5
"73",2016-01-01,218.525,232.333333333333,254.25
"74",2016-02-01,25.425,35.3333333333333,31.75
"75",2016-03-01,161.1,140.333333333333,128.625
"76",2016-04-01,225.875,196.166666666667,198.5
"77",2016-05-01,195.55,278.166666666667,297.375
"78",2016-06-01,350.225,278.5,211.5
"79",2016-07-01,201.95,168.5,163.25
"80",2016-08-01,477.3,535.333333333333,441.75
"81",2016-09-01,313.5,202.833333333333,216.375
"82",2016-10-01,552.325,507.333333333333,207.875
"83",2016-11-01,130.575,84,96.875
"84",2016-12-01,10.275,9.16666666666667,8.75
"85",2017-01-01,8.75,10,7.125
"86",2017-02-01,19.225,21,35.375
"87",2017-03-01,38.625,51.5,48
"88",2017-04-01,74.575,101.333333333333,92.75
"89",2017-05-01,316.45,249.333333333333,211.5
"90",2017-06-01,633.75,596.333333333333,386.375
"91",2017-07-01,606.75,703.166666666667,404.25
"92",2017-08-01,482.9,426,223.375
"93",2017-09-01,215.925,204.333333333333,202.625
"94",2017-10-01,95.025,156.833333333333,80.75
"95",2017-11-01,31.65,20.1666666666667,15.625
"96",2017-12-01,0.125,0,0
"97",2018-01-01,61.425,71.1666666666667,67.25
"98",2018-02-01,6.05,5.83333333333333,6.875
"99",2018-03-01,24.675,16.6666666666667,21.5
"100",2018-04-01,34.475,34.1666666666667,46.5
"101",2018-05-01,72.325,85.5,57.875
"102",2018-06-01,495.8,641.5,457.125
"103",2018-07-01,323.825,393.333333333333,214.875
"104",2018-08-01,582.1,807.833333333333,567.875
"105",2018-09-01,330.375,238.166666666667,268.875
"106",2018-10-01,81.825,44.1666666666667,42.875
"107",2018-11-01,70.825,70.6666666666667,54.375
"108",2018-12-01,18.975,11.6666666666667,10.25
"109",2019-01-01,3.225,5.83333333333333,4.125
"110",2019-02-01,71.95,37.6666666666667,61.5
"111",2019-03-01,158.15,94.5,142.875
"112",2019-04-01,184.1,204.166666666667,147.75
"113",2019-05-01,252.525,187.166666666667,254.625
"114",2019-06-01,390.575,269.166666666667,250.125
"115",2019-07-01,401.35,365.666666666667,282.125
"116",2019-08-01,460.9,448.666666666667,319.375
"117",2019-09-01,170.6,166.333333333333,131.875
"118",2019-10-01,186.95,95.8333333333333,71.125
"119",2019-11-01,0,0,0
"120",2019-12-01,15.625,7.16666666666667,9.25
"121",2020-01-01,15.9,29.8333333333333,28.125
"122",2020-02-01,66.975,35.1666666666667,55.625
"123",2020-03-01,51.3,30.1666666666667,37.875
"124",2020-04-01,62.95,48.8333333333333,66.375
"125",2020-05-01,331.125,213.833333333333,284.375
"126",2020-06-01,330.75,408,186.375
"127",2020-07-01,123.325,62.3333333333333,76.25
"128",2020-08-01,459.2,458.666666666667,271.125
"129",2020-09-01,644.5,452.666666666667,190.875
"130",2020-10-01,77.725,59.3333333333333,19.875
"131",2020-11-01,2.75,2.66666666666667,0.375
"132",2020-12-01,0.8,1.5,0.25
"133",2021-01-01,0,0,0
"134",2021-02-01,66.925,43,64.125
"135",2021-03-01,7.325,18,11.25
"136",2021-04-01,32.675,25.8333333333333,27.875
"137",2021-05-01,79.275,89.5,70.375
"138",2021-06-01,576.65,366.5,257.25
"139",2021-07-01,371.475,375.666666666667,219.125
"140",2021-08-01,341.65,463.333333333333,240.125
"141",2021-09-01,67.8,125.333333333333,63.25
"142",2021-10-01,640.325,576.833333333333,395.875
"143",2021-11-01,2.825,4.66666666666667,3.75
"144",2021-12-01,19.1,27.8333333333333,33.25
"145",2022-01-01,4.125,8.33333333333333,6.25
"146",2022-02-01,168.775,183.833333333333,124.5
"147",2022-03-01,82,119,66.125
"148",2022-04-01,4.625,14.5,3.75
"149",2022-05-01,455.05,521.833333333333,373.5
"150",2022-06-01,351.325,361.666666666667,242.75
"151",2022-07-01,139.825,199.666666666667,122
"152",2022-08-01,536.275,559.666666666667,423.75
